aprobacion_presidencial,tendencia,word,n
Desaprueba,Centro Izquierda / Izquierda,opciones,0.9088
Desaprueba,Centro Izquierda / Izquierda,pata,0.9088
Desaprueba,Centro Izquierda / Izquierda,terrenos,0.9088
Desaprueba,Centro Izquierda / Izquierda,ceriedad,0.90872
Desaprueba,Centro Izquierda / Izquierda,fata,0.90872
Desaprueba,Centro Izquierda / Izquierda,ofrec,0.90872
Desaprueba,Centro Izquierda / Izquierda,inculto,0.9017
Desaprueba,Centro Izquierda / Izquierda,exclusivos,0.90101
Desaprueba,Centro Izquierda / Izquierda,permitido,0.90013
Desaprueba,Centro Izquierda / Izquierda,proque,0.90013
Desaprueba,Centro Derecha / Derecha,cree,0.89945
Desaprueba,Centro Derecha / Derecha,robado,0.89945
Desaprueba,Centro Izquierda / Izquierda,disminuido,0.898
Desaprueba,Centro Izquierda / Izquierda,haciedo,0.898
Desaprueba,Centro Izquierda / Izquierda,hasra,0.898
Desaprueba,Centro Izquierda / Izquierda,superficiales,0.898
Desaprueba,Centro Izquierda / Izquierda,sustanciales,0.898
Desaprueba,Centro Derecha / Derecha,aca,0.89723
Desaprueba,Centro Derecha / Derecha,antiprogresistas,0.89723
Desaprueba,Centro Derecha / Derecha,atractivo,0.89723
Desaprueba,Centro Derecha / Derecha,chaqueta,0.89723
Desaprueba,Centro Derecha / Derecha,conservadores,0.89723
Desaprueba,Centro Derecha / Derecha,contaminacion,0.89723
Desaprueba,Centro Derecha / Derecha,desestabilizacion,0.89723
Desaprueba,Centro Derecha / Derecha,elegido,0.89723
Desaprueba,Centro Derecha / Derecha,empezo,0.89723
Desaprueba,Centro Derecha / Derecha,generando,0.89723
Desaprueba,Centro Derecha / Derecha,grupos,0.89723
Desaprueba,Centro Derecha / Derecha,ideologia,0.89723
Desaprueba,Centro Derecha / Derecha,internacional,0.89723
Desaprueba,Centro Derecha / Derecha,izquierda,0.89723
Desaprueba,Centro Derecha / Derecha,llego,0.89723
Desaprueba,Centro Derecha / Derecha,obviamente,0.89723
Desaprueba,Centro Derecha / Derecha,oponerse,0.89723
Desaprueba,Centro Derecha / Derecha,parecio,0.89723
Desaprueba,Centro Derecha / Derecha,pedaleando,0.89723
Desaprueba,Centro Derecha / Derecha,polarizacion,0.89723
Desaprueba,Centro Derecha / Derecha,progresismo,0.89723
Desaprueba,Centro Derecha / Derecha,progresistas,0.89723
Desaprueba,Centro Derecha / Derecha,promulgacion,0.89723
Desaprueba,Centro Derecha / Derecha,razon,0.89723
Desaprueba,Centro Derecha / Derecha,rencor,0.89723
Desaprueba,Centro Derecha / Derecha,sumado,0.89723
Desaprueba,Centro Derecha / Derecha,unico,0.89723
Desaprueba,Centro Izquierda / Izquierda,democracia,0.89647
Desaprueba,Centro Izquierda / Izquierda,demodratico,0.89647
Desaprueba,Centro Izquierda / Izquierda,emntidad,0.89647
Desaprueba,Centro Izquierda / Izquierda,equidady,0.89647
Desaprueba,Centro Izquierda / Izquierda,pooco,0.89647
Desaprueba,Centro Izquierda / Izquierda,socialistas,0.89647
Desaprueba,Centro Izquierda / Izquierda,trinca,0.89647
Desaprueba,Centro Izquierda / Izquierda,5.000,0.8946
Desaprueba,Centro Izquierda / Izquierda,claramente,0.8946
Desaprueba,Centro Izquierda / Izquierda,inmuebles,0.8946
Desaprueba,Centro Izquierda / Izquierda,parada,0.8946
Desaprueba,Centro Izquierda / Izquierda,relacion,0.8946
Desaprueba,Centro Izquierda / Izquierda,segmento,0.8946
Desaprueba,Centro Izquierda / Izquierda,superiores,0.8946
Desaprueba,Centro Izquierda / Izquierda,uf,0.8946
Desaprueba,Centro Derecha / Derecha,primodial,0.89245
Desaprueba,Centro Derecha / Derecha,urgente,0.89245
Desaprueba,Centro Izquierda / Izquierda,contaminancion,0.8917
Desaprueba,Centro Izquierda / Izquierda,dejarla,0.8917
Desaprueba,Centro Izquierda / Izquierda,efecto,0.8917
Desaprueba,Centro Izquierda / Izquierda,especialmente,0.8917
Desaprueba,Centro Izquierda / Izquierda,estanm,0.8917
Desaprueba,Centro Izquierda / Izquierda,influencia,0.8917
Desaprueba,Centro Izquierda / Izquierda,intentado,0.8917
Desaprueba,Centro Izquierda / Izquierda,mente,0.8917
Desaprueba,Centro Izquierda / Izquierda,monton,0.8917
Desaprueba,Centro Izquierda / Izquierda,niños,0.8917
Desaprueba,Centro Izquierda / Izquierda,niolentados,0.8917
Desaprueba,Centro Izquierda / Izquierda,ocuparse,0.8917
Desaprueba,Centro Izquierda / Izquierda,preocupados,0.8917
Desaprueba,Centro Izquierda / Izquierda,promulgacion,0.8917
Desaprueba,Centro Izquierda / Izquierda,regiones,0.8917
Desaprueba,Centro Izquierda / Izquierda,retrocediendo,0.8917
Desaprueba,Centro Izquierda / Izquierda,trafico,0.8917
Desaprueba,Centro Izquierda / Izquierda,ven,0.8917
Desaprueba,Centro Izquierda / Izquierda,crecimiento,0.89165
Desaprueba,Centro Izquierda / Izquierda,areas,0.89102
Desaprueba,Centro Izquierda / Izquierda,asesinos,0.89102
Desaprueba,Centro Izquierda / Izquierda,bote,0.89102
Desaprueba,Centro Izquierda / Izquierda,darle,0.89102
Desaprueba,Centro Izquierda / Izquierda,dejando,0.89102
Desaprueba,Centro Izquierda / Izquierda,dirigidos,0.89102
Desaprueba,Centro Izquierda / Izquierda,enfocando,0.89102
Desaprueba,Centro Izquierda / Izquierda,gigantesco,0.89102
Desaprueba,Centro Izquierda / Izquierda,humano,0.89102
Desaprueba,Centro Izquierda / Izquierda,independientemente,0.89102
Desaprueba,Centro Izquierda / Izquierda,indults,0.89102
Desaprueba,Centro Izquierda / Izquierda,involucro,0.89102
Desaprueba,Centro Izquierda / Izquierda,lesa,0.89102
Desaprueba,Centro Izquierda / Izquierda,materia,0.89102
Desaprueba,Centro Izquierda / Izquierda,necesarias,0.89102
Desaprueba,Centro Izquierda / Izquierda,otorgado,0.89102
Desaprueba,Centro Izquierda / Izquierda,partida,0.89102
Desaprueba,Centro Izquierda / Izquierda,política,0.89102
Desaprueba,Centro Izquierda / Izquierda,privilegio,0.89102
Desaprueba,Centro Izquierda / Izquierda,problematicas,0.89102
Desaprueba,Centro,empresiara,0.89086
Desaprueba,Centro,facilidades,0.89086
Desaprueba,Centro,trabaajor,0.89086
Desaprueba,Centro Derecha / Derecha,haviendo,0.89085
Desaprueba,Centro Derecha / Derecha,importando,0.89085
Desaprueba,Centro Derecha / Derecha,negocios,0.89085
Desaprueba,Centro Derecha / Derecha,nomas,0.89085
Desaprueba,Centro Derecha / Derecha,situaciones,0.89085
Desaprueba,Centro Derecha / Derecha,super,0.89085
Desaprueba,Centro Izquierda / Izquierda,asalto,0.88984
Desaprueba,Centro Izquierda / Izquierda,conocen,0.88984
Desaprueba,Centro Izquierda / Izquierda,critica,0.88984
Desaprueba,Centro Izquierda / Izquierda,elite,0.88984
Desaprueba,Centro Izquierda / Izquierda,rodeado,0.88984
Desaprueba,Centro Izquierda / Izquierda,transparente,0.88984
Desaprueba,Centro Izquierda / Izquierda,chilena,0.8875
Desaprueba,Centro Izquierda / Izquierda,costa,0.8875
Desaprueba,Centro Izquierda / Izquierda,iansa,0.8875
Desaprueba,Centro Izquierda / Izquierda,privatizar,0.8875
Desaprueba,Centro Izquierda / Izquierda,socioeconomicos,0.8875
Desaprueba,Centro Derecha / Derecha,ademàs,0.88487
Desaprueba,Centro Derecha / Derecha,año,0.88487
Desaprueba,Centro Derecha / Derecha,anteriores,0.88487
Desaprueba,Centro Derecha / Derecha,cargando,0.88487
Desaprueba,Centro Derecha / Derecha,comentario,0.88487
Desaprueba,Centro Derecha / Derecha,cultura,0.88487
Desaprueba,Centro Derecha / Derecha,exministro,0.88487
Desaprueba,Centro Derecha / Derecha,memoria,0.88487
Desaprueba,Centro Derecha / Derecha,museo,0.88487
Desaprueba,Centro Derecha / Derecha,netrual,0.88487
Desaprueba,Centro Derecha / Derecha,rrespecto,0.88487
Desaprueba,Centro Derecha / Derecha,situaciòn,0.88487
Desaprueba,Centro Derecha / Derecha,validado,0.88487
Desaprueba,Centro Izquierda / Izquierda,acto,0.88413
Desaprueba,Centro Izquierda / Izquierda,afectados,0.88413
Desaprueba,Centro Izquierda / Izquierda,amigo,0.88413
Desaprueba,Centro Izquierda / Izquierda,balorica,0.88413
Desaprueba,Centro Izquierda / Izquierda,callado,0.88413
Desaprueba,Centro Izquierda / Izquierda,camino,0.88413
Desaprueba,Centro Izquierda / Izquierda,cercano,0.88413
Desaprueba,Centro Izquierda / Izquierda,cercanos,0.88413
Desaprueba,Centro Izquierda / Izquierda,choque,0.88413
Desaprueba,Centro Izquierda / Izquierda,ciudadano,0.88413
Desaprueba,Centro Izquierda / Izquierda,conomia,0.88413
Desaprueba,Centro Izquierda / Izquierda,curruncion,0.88413
Desaprueba,Centro Izquierda / Izquierda,dirigida,0.88413
Desaprueba,Centro Izquierda / Izquierda,empezando,0.88413
Desaprueba,Centro Izquierda / Izquierda,empresariales,0.88413
Desaprueba,Centro Izquierda / Izquierda,escuchas,0.88413
Desaprueba,Centro Izquierda / Izquierda,estadisticas,0.88413
Desaprueba,Centro Izquierda / Izquierda,estafador,0.88413
Desaprueba,Centro Izquierda / Izquierda,fiscales,0.88413
Desaprueba,Centro Izquierda / Izquierda,ganancias,0.88413
Desaprueba,Centro Izquierda / Izquierda,hipocresia,0.88413
Desaprueba,Centro Izquierda / Izquierda,inflar,0.88413
Desaprueba,Centro Izquierda / Izquierda,invito,0.88413
Desaprueba,Centro Izquierda / Izquierda,lan,0.88413
Desaprueba,Centro Izquierda / Izquierda,obreras,0.88413
Desaprueba,Centro Izquierda / Izquierda,paraisos,0.88413
Desaprueba,Centro Izquierda / Izquierda,pareciera,0.88413
Desaprueba,Centro Izquierda / Izquierda,paritido,0.88413
Desaprueba,Centro Izquierda / Izquierda,pd,0.88413
Desaprueba,Centro Izquierda / Izquierda,peleando,0.88413
Desaprueba,Centro Izquierda / Izquierda,pertenece,0.88413
Desaprueba,Centro Izquierda / Izquierda,pide,0.88413
Desaprueba,Centro Izquierda / Izquierda,políticas,0.88413
Desaprueba,Centro Izquierda / Izquierda,polticos,0.88413
Desaprueba,Centro Izquierda / Izquierda,quede,0.88413
Desaprueba,Centro Izquierda / Izquierda,queno,0.88413
Desaprueba,Centro Izquierda / Izquierda,satisfacer,0.88413
Desaprueba,Centro Izquierda / Izquierda,simpatizo,0.88413
Desaprueba,Centro Izquierda / Izquierda,telefonicas,0.88413
Desaprueba,Centro Izquierda / Izquierda,vulgarmente,0.88413
Desaprueba,Centro Izquierda / Izquierda,ambito,0.87822
Desaprueba,Centro Izquierda / Izquierda,aprobado,0.87822
Desaprueba,Centro Izquierda / Izquierda,basicamenete,0.87822
Desaprueba,Centro Izquierda / Izquierda,benefici,0.87822
Desaprueba,Centro Izquierda / Izquierda,camara,0.87822
Desaprueba,Centro Izquierda / Izquierda,desaparecidos,0.87822
Desaprueba,Centro Izquierda / Izquierda,designaciones,0.87822
Desaprueba,Centro Izquierda / Izquierda,desmedro,0.87822
Desaprueba,Centro Izquierda / Izquierda,detenido,0.87822
Desaprueba,Centro Izquierda / Izquierda,discusión,0.87822
Desaprueba,Centro Izquierda / Izquierda,distintas,0.87822
Desaprueba,Centro Izquierda / Izquierda,enfoque,0.87822
Desaprueba,Centro Izquierda / Izquierda,estafados,0.87822
Desaprueba,Centro Izquierda / Izquierda,humanitario,0.87822
Desaprueba,Centro Izquierda / Izquierda,igualitario,0.87822
Desaprueba,Centro Izquierda / Izquierda,inicio,0.87822
Desaprueba,Centro Izquierda / Izquierda,inponiendo,0.87822
Desaprueba,Centro Izquierda / Izquierda,integral,0.87822
Desaprueba,Centro Izquierda / Izquierda,medidad,0.87822
Desaprueba,Centro Izquierda / Izquierda,normativa,0.87822
Desaprueba,Centro Izquierda / Izquierda,nuevamente,0.87822
Desaprueba,Centro Izquierda / Izquierda,objecion,0.87822
Desaprueba,Centro Izquierda / Izquierda,paralizado,0.87822
Desaprueba,Centro Izquierda / Izquierda,perjudica,0.87822
Desaprueba,Centro Izquierda / Izquierda,preferencia,0.87822
Desaprueba,Centro Izquierda / Izquierda,preorisa,0.87822
Desaprueba,Centro Izquierda / Izquierda,promover,0.87822
Desaprueba,Centro Izquierda / Izquierda,protestas,0.87822
Desaprueba,Centro Izquierda / Izquierda,realista,0.87822
Desaprueba,Centro Izquierda / Izquierda,relaciones,0.87822
Desaprueba,Centro Izquierda / Izquierda,relativo,0.87822
Desaprueba,Centro Izquierda / Izquierda,veto,0.87822
Desaprueba,Centro Izquierda / Izquierda,visión,0.87822
Desaprueba,Centro Izquierda / Izquierda,visualiza,0.87822
Desaprueba,Centro Izquierda / Izquierda,acocnomico,0.87593
Desaprueba,Centro Izquierda / Izquierda,atienden,0.87593
Desaprueba,Centro Izquierda / Izquierda,auditarismo,0.87593
Desaprueba,Centro Izquierda / Izquierda,ciudadana,0.87593
Desaprueba,Centro Izquierda / Izquierda,comentarios,0.87593
Desaprueba,Centro Izquierda / Izquierda,concuerda,0.87593
Desaprueba,Centro Izquierda / Izquierda,contingencia,0.87593
Desaprueba,Centro Izquierda / Izquierda,coronel,0.87593
Desaprueba,Centro Izquierda / Izquierda,evaluaciones,0.87593
Desaprueba,Centro Izquierda / Izquierda,finales,0.87593
Desaprueba,Centro Izquierda / Izquierda,gabinetes,0.87593
Desaprueba,Centro Izquierda / Izquierda,homosexual,0.87593
Desaprueba,Centro Izquierda / Izquierda,identidad,0.87593
Desaprueba,Centro Izquierda / Izquierda,inconcecuncia,0.87593
Desaprueba,Centro Izquierda / Izquierda,jefes,0.87593
Desaprueba,Centro Izquierda / Izquierda,manejar,0.87593
Desaprueba,Centro Izquierda / Izquierda,medioambiente,0.87593
Desaprueba,Centro Izquierda / Izquierda,metodo,0.87593
Desaprueba,Centro Izquierda / Izquierda,noticias,0.87593
Desaprueba,Centro Izquierda / Izquierda,participación,0.87593
Desaprueba,Centro Izquierda / Izquierda,partiendo,0.87593
Desaprueba,Centro Izquierda / Izquierda,prefesionalismo,0.87593
Desaprueba,Centro Izquierda / Izquierda,privados,0.87593
Desaprueba,Centro Izquierda / Izquierda,quitar,0.87593
Desaprueba,Centro Izquierda / Izquierda,terrorismo,0.87593
Desaprueba,Centro Izquierda / Izquierda,dialogo,0.87537
Desaprueba,Centro Derecha / Derecha,arraigado,0.8733
Desaprueba,Centro Derecha / Derecha,desapruebo,0.8733
Desaprueba,Centro Izquierda / Izquierda,biendo,0.8733
Desaprueba,Centro Izquierda / Izquierda,boletas,0.8733
Desaprueba,Centro Izquierda / Izquierda,capitalista,0.8733
Desaprueba,Centro Izquierda / Izquierda,cara,0.8733
Desaprueba,Centro Izquierda / Izquierda,centra,0.8733
Desaprueba,Centro Izquierda / Izquierda,colapsados,0.8733
Desaprueba,Centro Izquierda / Izquierda,complicada,0.8733
Desaprueba,Centro Izquierda / Izquierda,consultorios,0.8733
Desaprueba,Centro Izquierda / Izquierda,creacion,0.8733
Desaprueba,Centro Izquierda / Izquierda,desacuerdo,0.8733
Desaprueba,Centro Izquierda / Izquierda,devolver,0.8733
Desaprueba,Centro Izquierda / Izquierda,enviando,0.8733
Desaprueba,Centro Izquierda / Izquierda,estadista,0.8733
Desaprueba,Centro Izquierda / Izquierda,hice,0.8733
Desaprueba,Centro Izquierda / Izquierda,igualitarios,0.8733
Desaprueba,Centro Izquierda / Izquierda,internos,0.8733
Desaprueba,Centro Izquierda / Izquierda,jubile,0.8733
Desaprueba,Centro Izquierda / Izquierda,legislacion,0.8733
Desaprueba,Centro Izquierda / Izquierda,liceoas,0.8733
Desaprueba,Centro Izquierda / Izquierda,malos,0.8733
Desaprueba,Centro Izquierda / Izquierda,monetario,0.8733
Desaprueba,Centro Izquierda / Izquierda,prestados,0.8733
Desaprueba,Centro Izquierda / Izquierda,reclamar,0.8733
Desaprueba,Centro Izquierda / Izquierda,revoto,0.8733
Desaprueba,Centro Izquierda / Izquierda,tirado,0.8733
Desaprueba,Centro Izquierda / Izquierda,trqabaja,0.8733
Desaprueba,Centro Derecha / Derecha,ambito,0.87196
Desaprueba,Centro Izquierda / Izquierda,apliciones,0.86914
Desaprueba,Centro Izquierda / Izquierda,aprobación,0.86914
Desaprueba,Centro Izquierda / Izquierda,atención,0.86914
Desaprueba,Centro Izquierda / Izquierda,bienestar,0.86914
Desaprueba,Centro Izquierda / Izquierda,diversidad,0.86914
Desaprueba,Centro Izquierda / Izquierda,estudios,0.86914
Desaprueba,Centro Izquierda / Izquierda,gratuita,0.86914
Desaprueba,Centro Izquierda / Izquierda,implementadas,0.86914
Desaprueba,Centro Izquierda / Izquierda,orientadas,0.86914
Desaprueba,Centro Izquierda / Izquierda,banco,0.8662
Desaprueba,Centro Izquierda / Izquierda,calle,0.8662
Desaprueba,Centro Izquierda / Izquierda,choca,0.8662
Desaprueba,Centro Izquierda / Izquierda,comulgo,0.8662
Desaprueba,Centro Izquierda / Izquierda,conducirse,0.8662
Desaprueba,Centro Izquierda / Izquierda,desarollo,0.8662
Desaprueba,Centro Izquierda / Izquierda,dijieron,0.8662
Desaprueba,Centro Izquierda / Izquierda,doble,0.8662
Desaprueba,Centro Izquierda / Izquierda,elegido,0.8662
Desaprueba,Centro Izquierda / Izquierda,entregar,0.8662
Desaprueba,Centro Izquierda / Izquierda,espalda,0.8662
Desaprueba,Centro Izquierda / Izquierda,etcetera,0.8662
Desaprueba,Centro Izquierda / Izquierda,focacilizado,0.8662
Desaprueba,Centro Izquierda / Izquierda,fuerza,0.8662
Desaprueba,Centro Izquierda / Izquierda,fundamentales,0.8662
Desaprueba,Centro Izquierda / Izquierda,hacernos,0.8662
Desaprueba,Centro Izquierda / Izquierda,hartas,0.8662
Desaprueba,Centro Izquierda / Izquierda,identificado,0.8662
Desaprueba,Centro Izquierda / Izquierda,interés,0.8662
Desaprueba,Centro Izquierda / Izquierda,mejorrar,0.8662
Desaprueba,Centro Izquierda / Izquierda,minuto,0.8662
Desaprueba,Centro Izquierda / Izquierda,nombramiento,0.8662
Desaprueba,Centro Izquierda / Izquierda,opuesto,0.8662
Desaprueba,Centro Izquierda / Izquierda,presida,0.8662
Desaprueba,Centro Izquierda / Izquierda,principalemte,0.8662
Desaprueba,Centro Izquierda / Izquierda,principio,0.8662
Desaprueba,Centro Izquierda / Izquierda,pronunciadas,0.8662
Desaprueba,Centro Izquierda / Izquierda,recativar,0.8662
Desaprueba,Centro Izquierda / Izquierda,rol,0.8662
Desaprueba,Centro Izquierda / Izquierda,siertas,0.8662
Desaprueba,Centro Izquierda / Izquierda,talca,0.8662
Desaprueba,Centro Izquierda / Izquierda,totalidad,0.8662
Desaprueba,Centro Izquierda / Izquierda,vogilancia,0.8662
Desaprueba,Centro Izquierda / Izquierda,votar,0.8662
Desaprueba,Centro Izquierda / Izquierda,aparentar,0.8628
Desaprueba,Centro Izquierda / Izquierda,aveces,0.8628
Desaprueba,Centro Izquierda / Izquierda,conllevan,0.8628
Desaprueba,Centro Izquierda / Izquierda,desigual,0.8628
Desaprueba,Centro Izquierda / Izquierda,estrictas,0.8628
Desaprueba,Centro Izquierda / Izquierda,mandatario,0.8628
Desaprueba,Centro Izquierda / Izquierda,potitica,0.8628
Desaprueba,Centro,aberrante,0.86271
Desaprueba,Centro,adecuado,0.86271
Desaprueba,Centro,ambientales,0.86271
Desaprueba,Centro,arrepiento,0.86271
Desaprueba,Centro,bno,0.86271
Desaprueba,Centro,boca,0.86271
Desaprueba,Centro,botado,0.86271
Desaprueba,Centro,cargo,0.86271
Desaprueba,Centro,coloco,0.86271
Desaprueba,Centro,constexto,0.86271
Desaprueba,Centro,ejecutando,0.86271
Desaprueba,Centro,entiende,0.86271
Desaprueba,Centro,escuelita,0.86271
Desaprueba,Centro,europesos,0.86271
Desaprueba,Centro,frente,0.86271
Desaprueba,Centro,global,0.86271
Desaprueba,Centro,grande,0.86271
Desaprueba,Centro,idonias,0.86271
Desaprueba,Centro,latinoamericanos,0.86271
Desaprueba,Centro,levvar,0.86271
Desaprueba,Centro,manos,0.86271
Desaprueba,Centro,nota,0.86271
Desaprueba,Centro,pais,0.86271
Desaprueba,Centro,pereocupa,0.86271
Desaprueba,Centro,poncho,0.86271
Desaprueba,Centro,pq,0.86271
Desaprueba,Centro,preocupa,0.86271
Desaprueba,Centro,publica,0.86271
Desaprueba,Centro,puso,0.86271
Desaprueba,Centro,quedo,0.86271
Desaprueba,Centro,rural,0.86271
Desaprueba,Centro,sebastian,0.86271
Desaprueba,Centro,sensantìa,0.86271
Desaprueba,Centro,suficiente,0.86271
Desaprueba,Centro,tenia,0.86271
Desaprueba,Centro,viendo,0.86271
Desaprueba,Centro Izquierda / Izquierda,necesidad,0.86047
Desaprueba,Centro Izquierda / Izquierda,dejaron,0.8591
Desaprueba,Centro Izquierda / Izquierda,quitaron,0.8591
Desaprueba,Centro Izquierda / Izquierda,nececidades,0.85693
Desaprueba,Centro Izquierda / Izquierda,reales,0.85693
Desaprueba,Centro Izquierda / Izquierda,responde,0.85693
Desaprueba,Centro Derecha / Derecha,beneficios,0.85444
